goal,dimension,region_id,score
AO,future,0,45.26
AO,future,1101,59
AO,future,1404,56.18
AO,future,2101,52.61
AO,future,2102,6.68
AO,future,2104,52.28
AO,future,2301,94.07
AO,future,3101,1.32
AO,future,3102,60.95
AO,future,3201,25.17
AO,future,3303,36.54
AO,future,3304,39.51
AO,future,4101,0.58
AO,future,4102,91.2
AO,future,4104,71.56
AO,future,4202,48.41
AO,future,4203,68.8
AO,future,4301,69.28
AO,future,5101,60.26
AO,future,5102,34.34
AO,future,5103,62.19
AO,future,5104,57.13
AO,future,5105,68.84
AO,future,5107,90.99
AO,future,5109,72.06
AO,future,5201,55.37
AO,future,5401,26.3
AO,future,5403,58.48
AO,future,5405,44.19
AO,future,5601,87.03
AO,future,5602,31.94
AO,future,5603,1.39
AO,future,5604,65.45
AO,future,5605,26.91
AO,future,5606,70.87
AO,future,6201,16.43
AO,future,6203,31.34
AO,future,6205,32.99
AO,future,6206,27.38
AO,future,7102,81.99
AO,future,7103,82.52
AO,future,7202,75.39
AO,future,7203,80.47
AO,future,7303,64.26
AO,future,7309,5.55
AO,future,8102,28.78
AO,future,8106,17.21
AO,future,8107,35.93
AO,future,8108,0.61
AO,future,8110,29.4
AO,future,8111,17.77
AO,future,8112,50.41
AO,future,8201,100
AO,future,8202,12.97
AO,future,8203,0.07
AO,future,8206,0.54
AO,future,8207,51.55
AO,future,9102,59.34
AO,future,9116,51.79
AO,future,9117,5.24
AO,future,9118,72.07
AO,future,10101,18.62
AO,future,10102,31.64
AO,future,10103,21.91
AO,future,10104,30.42
AO,future,10106,70.3
AO,future,10108,17.47
AO,future,10109,0.36
AO,future,10201,83.52
AO,future,10202,53.11
AO,future,10203,26.12
AO,future,10204,87.08
AO,future,10205,15.44
AO,future,10206,38.5
AO,future,10207,53.61
AO,future,10208,39.25
AO,future,10209,20.31
AO,future,10210,36.02
AO,future,10303,21.84
AO,future,10305,7.24
AO,future,10306,22.8
AO,future,10401,24.91
AO,future,10403,52.3
AO,future,11201,29.85
AO,future,11202,16.38
AO,future,11203,64.14
AO,future,11303,14.38
AO,future,12101,100
AO,future,12102,0
AO,future,12103,85.4
AO,future,12104,0
AO,future,12201,41.03
AO,future,12301,52.69
AO,future,12302,0
AO,future,12303,0
AO,future,12401,42.74
AO,future,12402,0
AO,future,14101,27.9
AO,future,14102,34.9
AO,future,14106,78.78
AO,future,14201,19.16
AO,future,15101,94.19
AO,future,15102,76.38
AO,future,16202,16.49
AO,future,16203,23.63
AO,future,16207,0
AO,pressures,1101,62.95
AO,pressures,1404,45.25
AO,pressures,2101,69.84
AO,pressures,2102,64.53
AO,pressures,2104,62.85
AO,pressures,2301,67.76
AO,pressures,3101,80.06
AO,pressures,3102,62.4
AO,pressures,3201,68.91
AO,pressures,3303,52.66
AO,pressures,3304,55.18
AO,pressures,4101,55.97
AO,pressures,4102,61.39
AO,pressures,4104,57.32
AO,pressures,4202,62.25
AO,pressures,4203,72.65
AO,pressures,4301,61.35
AO,pressures,5101,63
AO,pressures,5102,51.45
AO,pressures,5103,64.87
AO,pressures,5104,53.59
AO,pressures,5105,60.58
AO,pressures,5107,67.77
AO,pressures,5109,60.04
AO,pressures,5201,48.16
AO,pressures,5401,63.12
AO,pressures,5403,49.54
AO,pressures,5405,43.52
AO,pressures,5601,56.88
AO,pressures,5602,54.05
AO,pressures,5603,45.04
AO,pressures,5604,39.05
AO,pressures,5605,48.41
AO,pressures,5606,52.85
AO,pressures,6201,54.98
AO,pressures,6203,51.26
AO,pressures,6205,47.86
AO,pressures,6206,50.53
AO,pressures,7102,44.15
AO,pressures,7103,49.83
AO,pressures,7202,53.47
AO,pressures,7203,58.46
AO,pressures,7303,51.58
AO,pressures,7309,50.82
