"rgn_id","resilience_score"
1101,0.0617768626350349
1404,0.0689448889943206
2101,0.0513484972491935
2102,0.053466729767333
2104,0.0767222510706887
2301,0.0696704540990313
3101,0.0877985435559988
3102,0.0889728095404178
3201,0.0855545930807163
3303,0.0760494200107906
3304,0.0829429452262676
4101,0.0618144413741044
4102,0.100152150044119
4104,0.051995765626168
4202,0.0748178971329829
4203,0.086879722460763
4301,0.074546980383502
5101,0
5102,0
5103,0
5104,0
5105,0
5107,0
5109,0
5201,0
5401,0
5403,0
5405,0
5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
6201,0
6203,0
6205,0
6206,0
7102,0
7103,0
7202,0
7203,0
7303,0
7309,0
8102,0.0753093968672483
8106,0.425891531094105
8107,0
8108,0
8110,0
8111,0
8112,0
8201,0
8202,0.230640042743598
8203,0
8206,0
8207,0
9102,0
9116,0
9117,0
9118,0
10101,1
10102,0.993998790457075
10103,0.964518829723554
10104,0.488313362386328
10106,0.898007370710004
10108,0.993860225923844
10109,0.951096825773354
10201,0.963063456665661
10202,0.740127307955172
10203,1
10204,0.996154508612501
10205,0.714947814273976
10206,0.996236519811713
10207,1
10208,0.982856863682334
10209,1
10210,1
10303,0.234464387398921
10305,0.233067294240932
10306,0.206313274112191
10401,1
10403,0.999686105715377
11201,0.836008154254164
11202,0.987940441530748
11203,0.995287915825984
11303,0.453695480266807
12101,0
12102,0
12103,0
12104,0
12201,0
12301,0
12302,0
12303,0
12401,0.000309960946668878
12402,0
14101,0.00673882694956882
14102,0.0445873216093154
14106,0
14201,0
15101,0.0820845131279931
15102,0.0651994868057711
16202,0
16203,0
16207,0
