"rgn_id","area_int_km2","lsp_3mn_porcen"
"01101",110.423187830071,11.212084947961
"01404",109.826350539993,18.363806777305
"02101",22.2188184488076,2.20698837840145
"02102",6.10565668768729,0.917921863240974
"02104",18.4771898845069,1.6008054197843
"02301",18.0465232781509,2.12250826029258
"03101",17.1801519856433,7.72166487542788
"03102",56.344256740197,6.47133945268623
"03201",18.2111502860856,4.25218173837145
"03303",221.378997531328,45.1446875993709
"03304",74.440371999954,15.8519517775992
"04101",88.5268345368152,36.8696428904721
"04102",22.3833007256235,4.6267452425873
"04104",365.37164360863,98.974921409781
"04202",9.04320255700937,2.65076280374615
"04203",30.717130791223,8.83746941009474
"04301",25.95453335538,4.48814765576966
"05101",21.869371699759,17.1505700140201
"05102",22.505348321911,24.6666586322878
"05103",6.98443248515763,30.0462148450919
"05104",665.935530263939,100
"05105",5.02864060215921,3.88339442398528
"05107",19.1692597861423,17.3004897794442
"05109",1.81245808407627,1.73758730125919
"05201",735.844585321742,99.0663460034861
"05401",18.011813324881,9.93553999633058
"05403",13.589015276772,17.9250692875256
"05405",3.51799805742584,3.8434628636986
"05601",2.34465796293748,5.76280644157699
"05602",8.90732926361919,11.6046719776773
"05603",0.222587477334882,0.845671456937662
"05604",3.60948842712855,6.96902073958278
"05605",4.28925596795633,6.61430438105055
"05606",53.4014715532875,23.2345477596208
"06201",10.4494540387846,3.99580603761497
"06203",29.1813510771718,37.5397263180379
"06205",36.3472540405708,28.7864924009959
"06206",2.4296676487277,2.71523789055072
"07102",15.3293886629326,4.01380503039634
"07103",15.4169947626701,17.4998877517921
"07202",12.2521026396363,9.5521719090198
"07203",6.17368002544124,2.87863382057708
"07303",1.08007088427412,1.84001619731695
"07309",6.38142404382312,4.65528423350755
"08102",1.20529632476165,1.02382792642422
"08106",1.59108303673649,1.20023005904536
"08107",3.55250411653725,2.63713761669313
"08110",2.59205253350931,2.66313991110793
"08111",13.7077339527252,6.43685594756272
"08112",4.84293390626137,6.66832828836782
"08201",274.01860619147,99.115492299671
"08202",169.69165989751,40.9857422982115
"08203",38.8728377328013,23.0687836516673
"08206",6.97695108827159,20.1567355707894
"08207",242.743094444026,99.5567990150004
"09102",91.814315556329,49.4209839398018
"09116",133.609827508186,99.8502016051115
"09117",155.336816949035,84.3860386606645
"09118",10.0505036519438,9.97474954229474
"10101",57.8398792232137,16.547384651687
"10102",485.177512861137,68.9566243941605
"10103",138.544929656493,92.0550472290336
"10104",49.8513082341235,43.3585302227713
"10106",24.1321394922343,17.597450303781
"10108",208.244060778918,57.9503777250442
"10109",1.28259208892993,15.3288823644709
"10201",227.09963304449,93.2801192966879
"10202",297.608735612346,47.1333023479719
"10203",149.210522559375,62.1469521380058
"10204",40.9986725784862,50.8791692093784
"10205",30.5761327871645,14.0941448544001
"10206",127.11688753758,88.2819914206532
"10207",309.157460875977,86.9462710125483
"10208",1377.86561388083,82.3423465621904
"10209",531.814954297614,88.9644668997045
"10210",620.573510231911,93.8923190510653
"10303",95.6051837293058,65.0569551287135
"10305",74.953174479792,75.506453799059
"10306",135.793419340195,57.8730325971718
"10401",1445.12134362133,85.970460828299
"10403",538.553153206635,92.8392170117924
"11201",5210.75881389162,59.7757497484672
"11202",1412.63298755586,19.7616067173613
"11203",26.2699225413266,1.79534444569497
"11303",5500.27101508937,84.6639903174163
"12101",6912.87033221682,64.9724296716541
"12103",2802.20574122273,86.2526842278308
"12201",10561.883316776,99.308075464778
"12301",2.13000632763628,0.315161658251763
"12302",209.409697017742,26.101165150208
"12303",1522.76439701362,81.3811778462871
"12401",14064.9448046982,67.1472201151701
"12402",146.384300226617,99.9999459680311
"14101",147.905233010702,89.1813859498311
"14102",212.168349914564,99.9246595684401
"14106",103.369429751903,51.9359549408543
"14201",128.119242851918,76.1154245807525
"15101",16.298775094758,4.8857910455121
"15102",1.87609197090276,0.711391967267308
"16202",9.91943542866543,4.27210357972021
"16203",2.08854196349204,5.33421683334359
"16207",0.107022494663706,0.536520852165037
"08108",0,0
"12104",0,0
"12102",0,0
