"rgn_id","Especie","year","b_bmsy"
"12401","CULENGUE",2004,1.04242685336079
"12101","CULENGUE",2004,1.04242685336079
"12103","CULENGUE",2004,1.04242685336079
"11303","CULENGUE",2004,1.04242685336079
"11203","CULENGUE",2005,0.873948640107686
"11201","CULENGUE",2005,0.873948640107686
"12201","CULENGUE",2005,0.873948640107686
"11202","CULENGUE",2005,0.873948640107686
"12301","CULENGUE",2005,0.873948640107686
NA,"CULENGUE",2005,0.873948640107686
"12401","CULENGUE",2005,0.873948640107686
"12101","CULENGUE",2005,0.873948640107686
"12103","CULENGUE",2005,0.873948640107686
"11303","CULENGUE",2005,0.873948640107686
"11203","CULENGUE",2006,0.664553805223775
"11201","CULENGUE",2006,0.664553805223775
"12201","CULENGUE",2006,0.664553805223775
"11202","CULENGUE",2006,0.664553805223775
"12301","CULENGUE",2006,0.664553805223775
NA,"CULENGUE",2006,0.664553805223775
"12401","CULENGUE",2006,0.664553805223775
"12101","CULENGUE",2006,0.664553805223775
"12103","CULENGUE",2006,0.664553805223775
"11303","CULENGUE",2006,0.664553805223775
"11203","CULENGUE",2007,0.922412014647821
"11201","CULENGUE",2007,0.922412014647821
"12201","CULENGUE",2007,0.922412014647821
"11202","CULENGUE",2007,0.922412014647821
"12301","CULENGUE",2007,0.922412014647821
NA,"CULENGUE",2007,0.922412014647821
"12401","CULENGUE",2007,0.922412014647821
"12101","CULENGUE",2007,0.922412014647821
"12103","CULENGUE",2007,0.922412014647821
"11303","CULENGUE",2007,0.922412014647821
"11203","CULENGUE",2008,1.24725770304474
"11201","CULENGUE",2008,1.24725770304474
"12201","CULENGUE",2008,1.24725770304474
"11202","CULENGUE",2008,1.24725770304474
"12301","CULENGUE",2008,1.24725770304474
NA,"CULENGUE",2008,1.24725770304474
"12401","CULENGUE",2008,1.24725770304474
"12101","CULENGUE",2008,1.24725770304474
"12103","CULENGUE",2008,1.24725770304474
"11303","CULENGUE",2008,1.24725770304474
"11203","CULENGUE",2009,1.47851929671408
"11201","CULENGUE",2009,1.47851929671408
"12201","CULENGUE",2009,1.47851929671408
"11202","CULENGUE",2009,1.47851929671408
"12301","CULENGUE",2009,1.47851929671408
NA,"CULENGUE",2009,1.47851929671408
"12401","CULENGUE",2009,1.47851929671408
"12101","CULENGUE",2009,1.47851929671408
"12103","CULENGUE",2009,1.47851929671408
"11303","CULENGUE",2009,1.47851929671408
"11203","CULENGUE",2010,1.15474932293017
"11201","CULENGUE",2010,1.15474932293017
"12201","CULENGUE",2010,1.15474932293017
"11202","CULENGUE",2010,1.15474932293017
"12301","CULENGUE",2010,1.15474932293017
NA,"CULENGUE",2010,1.15474932293017
"12401","CULENGUE",2010,1.15474932293017
"12101","CULENGUE",2010,1.15474932293017
"12103","CULENGUE",2010,1.15474932293017
"11303","CULENGUE",2010,1.15474932293017
"11203","CULENGUE",2011,1.25829949636644
"11201","CULENGUE",2011,1.25829949636644
"12201","CULENGUE",2011,1.25829949636644
"11202","CULENGUE",2011,1.25829949636644
"12301","CULENGUE",2011,1.25829949636644
NA,"CULENGUE",2011,1.25829949636644
"12401","CULENGUE",2011,1.25829949636644
"12101","CULENGUE",2011,1.25829949636644
"12103","CULENGUE",2011,1.25829949636644
"11303","CULENGUE",2011,1.25829949636644
"11203","CULENGUE",2012,1.43486100883435
"11201","CULENGUE",2012,1.43486100883435
"12201","CULENGUE",2012,1.43486100883435
"11202","CULENGUE",2012,1.43486100883435
"12301","CULENGUE",2012,1.43486100883435
NA,"CULENGUE",2012,1.43486100883435
"12401","CULENGUE",2012,1.43486100883435
"12101","CULENGUE",2012,1.43486100883435
"12103","CULENGUE",2012,1.43486100883435
"11303","CULENGUE",2012,1.43486100883435
"11203","CULENGUE",2013,1.46947054923532
"11201","CULENGUE",2013,1.46947054923532
"12201","CULENGUE",2013,1.46947054923532
"11202","CULENGUE",2013,1.46947054923532
"12301","CULENGUE",2013,1.46947054923532
NA,"CULENGUE",2013,1.46947054923532
"12401","CULENGUE",2013,1.46947054923532
"12101","CULENGUE",2013,1.46947054923532
"12103","CULENGUE",2013,1.46947054923532
"11303","CULENGUE",2013,1.46947054923532
"11203","CULENGUE",2014,1.54140037805681
"11201","CULENGUE",2014,1.54140037805681
"12201","CULENGUE",2014,1.54140037805681
"11202","CULENGUE",2014,1.54140037805681
"12301","CULENGUE",2014,1.54140037805681
NA,"CULENGUE",2014,1.54140037805681
"12401","CULENGUE",2014,1.54140037805681
"12101","CULENGUE",2014,1.54140037805681
"12103","CULENGUE",2014,1.54140037805681
"11303","CULENGUE",2014,1.54140037805681
"11203","CULENGUE",2015,1.6885995245709
"11201","CULENGUE",2015,1.6885995245709
"12201","CULENGUE",2015,1.6885995245709
"11202","CULENGUE",2015,1.6885995245709
"12301","CULENGUE",2015,1.6885995245709
NA,"CULENGUE",2015,1.6885995245709
"12401","CULENGUE",2015,1.6885995245709
"12101","CULENGUE",2015,1.6885995245709
"12103","CULENGUE",2015,1.6885995245709
"11303","CULENGUE",2015,1.6885995245709
"11203","CULENGUE",2016,1.72899121190032
"11201","CULENGUE",2016,1.72899121190032
"12201","CULENGUE",2016,1.72899121190032
"11202","CULENGUE",2016,1.72899121190032
"12301","CULENGUE",2016,1.72899121190032
NA,"CULENGUE",2016,1.72899121190032
"12401","CULENGUE",2016,1.72899121190032
"12101","CULENGUE",2016,1.72899121190032
"12103","CULENGUE",2016,1.72899121190032
"11303","CULENGUE",2016,1.72899121190032
"11203","CULENGUE",2017,1.74206875243149
"11201","CULENGUE",2017,1.74206875243149
"12201","CULENGUE",2017,1.74206875243149
"11202","CULENGUE",2017,1.74206875243149
"12301","CULENGUE",2017,1.74206875243149
NA,"CULENGUE",2017,1.74206875243149
"12401","CULENGUE",2017,1.74206875243149
"12101","CULENGUE",2017,1.74206875243149
"12103","CULENGUE",2017,1.74206875243149
"11303","CULENGUE",2017,1.74206875243149
"11203","CULENGUE",2018,1.90232030585765
"11201","CULENGUE",2018,1.90232030585765
"12201","CULENGUE",2018,1.90232030585765
"11202","CULENGUE",2018,1.90232030585765
"12301","CULENGUE",2018,1.90232030585765
NA,"CULENGUE",2018,1.90232030585765
"12401","CULENGUE",2018,1.90232030585765
"12101","CULENGUE",2018,1.90232030585765
"12103","CULENGUE",2018,1.90232030585765
"11303","CULENGUE",2018,1.90232030585765
"11203","CULENGUE",2019,1.94360010360769
"11201","CULENGUE",2019,1.94360010360769
"12201","CULENGUE",2019,1.94360010360769
"11202","CULENGUE",2019,1.94360010360769
"12301","CULENGUE",2019,1.94360010360769
NA,"CULENGUE",2019,1.94360010360769
"12401","CULENGUE",2019,1.94360010360769
"12101","CULENGUE",2019,1.94360010360769
"12103","CULENGUE",2019,1.94360010360769
"11303","CULENGUE",2019,1.94360010360769
"11203","CULENGUE",2020,1.92819016233462
"11201","CULENGUE",2020,1.92819016233462
"12201","CULENGUE",2020,1.92819016233462
"11202","CULENGUE",2020,1.92819016233462
"12301","CULENGUE",2020,1.92819016233462
NA,"CULENGUE",2020,1.92819016233462
"12401","CULENGUE",2020,1.92819016233462
"12101","CULENGUE",2020,1.92819016233462
"12103","CULENGUE",2020,1.92819016233462
"11303","CULENGUE",2020,1.92819016233462
"11203","CULENGUE",2021,1.94808925557808
"11201","CULENGUE",2021,1.94808925557808
"12201","CULENGUE",2021,1.94808925557808
"11202","CULENGUE",2021,1.94808925557808
"12301","CULENGUE",2021,1.94808925557808
NA,"CULENGUE",2021,1.94808925557808
"12401","CULENGUE",2021,1.94808925557808
"12101","CULENGUE",2021,1.94808925557808
"12103","CULENGUE",2021,1.94808925557808
"11303","CULENGUE",2021,1.94808925557808
"11203","CULENGUE",2022,1.92419222457973
"11201","CULENGUE",2022,1.92419222457973
"12201","CULENGUE",2022,1.92419222457973
"11202","CULENGUE",2022,1.92419222457973
"12301","CULENGUE",2022,1.92419222457973
NA,"CULENGUE",2022,1.92419222457973
"12401","CULENGUE",2022,1.92419222457973
"12101","CULENGUE",2022,1.92419222457973
"12103","CULENGUE",2022,1.92419222457973
"11303","CULENGUE",2022,1.92419222457973
"11203","CULENGUE",2023,1.55824594555611
"11201","CULENGUE",2023,1.55824594555611
"12201","CULENGUE",2023,1.55824594555611
"11202","CULENGUE",2023,1.55824594555611
"12301","CULENGUE",2023,1.55824594555611
NA,"CULENGUE",2023,1.55824594555611
"12401","CULENGUE",2023,1.55824594555611
"12101","CULENGUE",2023,1.55824594555611
"12103","CULENGUE",2023,1.55824594555611
"11303","CULENGUE",2023,1.55824594555611
"11203","CULENGUE",2024,1.51711388551134
"11201","CULENGUE",2024,1.51711388551134
"12201","CULENGUE",2024,1.51711388551134
"11202","CULENGUE",2024,1.51711388551134
"12301","CULENGUE",2024,1.51711388551134
NA,"CULENGUE",2024,1.51711388551134
"12401","CULENGUE",2024,1.51711388551134
"12101","CULENGUE",2024,1.51711388551134
"12103","CULENGUE",2024,1.51711388551134
"11303","CULENGUE",2024,1.51711388551134
"11203","CHORITO",1997,1.46625040025839
"11201","CHORITO",1997,1.46625040025839
"12201","CHORITO",1997,1.46625040025839
"11202","CHORITO",1997,1.46625040025839
"12301","CHORITO",1997,1.46625040025839
NA,"CHORITO",1997,1.46625040025839
"12401","CHORITO",1997,1.46625040025839
"12101","CHORITO",1997,1.46625040025839
"12103","CHORITO",1997,1.46625040025839
"11303","CHORITO",1997,1.46625040025839
"11203","CHORITO",1998,1.51828392231642
"11201","CHORITO",1998,1.51828392231642
"12201","CHORITO",1998,1.51828392231642
"11202","CHORITO",1998,1.51828392231642
"12301","CHORITO",1998,1.51828392231642
NA,"CHORITO",1998,1.51828392231642
"12401","CHORITO",1998,1.51828392231642
"12101","CHORITO",1998,1.51828392231642
"12103","CHORITO",1998,1.51828392231642
"11303","CHORITO",1998,1.51828392231642
"11203","CHORITO",1999,1.55858030524039
"11201","CHORITO",1999,1.55858030524039
"12201","CHORITO",1999,1.55858030524039
"11202","CHORITO",1999,1.55858030524039
"12301","CHORITO",1999,1.55858030524039
NA,"CHORITO",1999,1.55858030524039
"12401","CHORITO",1999,1.55858030524039
"12101","CHORITO",1999,1.55858030524039
"12103","CHORITO",1999,1.55858030524039
"11303","CHORITO",1999,1.55858030524039
"11203","CHORITO",2000,1.59456474185714
"11201","CHORITO",2000,1.59456474185714
"12201","CHORITO",2000,1.59456474185714
"11202","CHORITO",2000,1.59456474185714
"12301","CHORITO",2000,1.59456474185714
NA,"CHORITO",2000,1.59456474185714
"12401","CHORITO",2000,1.59456474185714
"12101","CHORITO",2000,1.59456474185714
"12103","CHORITO",2000,1.59456474185714
"11303","CHORITO",2000,1.59456474185714
"11203","CHORITO",2001,1.49372082201144
"11201","CHORITO",2001,1.49372082201144
"12201","CHORITO",2001,1.49372082201144
"11202","CHORITO",2001,1.49372082201144
"12301","CHORITO",2001,1.49372082201144
NA,"CHORITO",2001,1.49372082201144
"12401","CHORITO",2001,1.49372082201144
"12101","CHORITO",2001,1.49372082201144
"12103","CHORITO",2001,1.49372082201144
"11303","CHORITO",2001,1.49372082201144
"11203","CHORITO",2002,1.28585817608451
"11201","CHORITO",2002,1.28585817608451
"12201","CHORITO",2002,1.28585817608451
"11202","CHORITO",2002,1.28585817608451
"12301","CHORITO",2002,1.28585817608451
NA,"CHORITO",2002,1.28585817608451
"12401","CHORITO",2002,1.28585817608451
"12101","CHORITO",2002,1.28585817608451
"12103","CHORITO",2002,1.28585817608451
"11303","CHORITO",2002,1.28585817608451
"11203","CHORITO",2003,1.24916061778648
"11201","CHORITO",2003,1.24916061778648
"12201","CHORITO",2003,1.24916061778648
"11202","CHORITO",2003,1.24916061778648
"12301","CHORITO",2003,1.24916061778648
NA,"CHORITO",2003,1.24916061778648
"12401","CHORITO",2003,1.24916061778648
"12101","CHORITO",2003,1.24916061778648
"12103","CHORITO",2003,1.24916061778648
"11303","CHORITO",2003,1.24916061778648
"11203","CHORITO",2004,0.37062597962933
"11201","CHORITO",2004,0.37062597962933
"12201","CHORITO",2004,0.37062597962933
"11202","CHORITO",2004,0.37062597962933
"12301","CHORITO",2004,0.37062597962933
NA,"CHORITO",2004,0.37062597962933
"12401","CHORITO",2004,0.37062597962933
"12101","CHORITO",2004,0.37062597962933
"12103","CHORITO",2004,0.37062597962933
"11303","CHORITO",2004,0.37062597962933
"11203","CHORITO",2005,0.325804228998931
"11201","CHORITO",2005,0.325804228998931
"12201","CHORITO",2005,0.325804228998931
"11202","CHORITO",2005,0.325804228998931
"12301","CHORITO",2005,0.325804228998931
NA,"CHORITO",2005,0.325804228998931
"12401","CHORITO",2005,0.325804228998931
"12101","CHORITO",2005,0.325804228998931
"12103","CHORITO",2005,0.325804228998931
"11303","CHORITO",2005,0.325804228998931
"11203","CHORITO",2006,0.351297833611996
"11201","CHORITO",2006,0.351297833611996
"12201","CHORITO",2006,0.351297833611996
"11202","CHORITO",2006,0.351297833611996
"12301","CHORITO",2006,0.351297833611996
NA,"CHORITO",2006,0.351297833611996
"12401","CHORITO",2006,0.351297833611996
"12101","CHORITO",2006,0.351297833611996
"12103","CHORITO",2006,0.351297833611996
"11303","CHORITO",2006,0.351297833611996
"11203","CHORITO",2007,0.38293440277759
"11201","CHORITO",2007,0.38293440277759
"12201","CHORITO",2007,0.38293440277759
"11202","CHORITO",2007,0.38293440277759
"12301","CHORITO",2007,0.38293440277759
NA,"CHORITO",2007,0.38293440277759
"12401","CHORITO",2007,0.38293440277759
"12101","CHORITO",2007,0.38293440277759
"12103","CHORITO",2007,0.38293440277759
"11303","CHORITO",2007,0.38293440277759
"11203","CHORITO",2008,0.325271638897514
"11201","CHORITO",2008,0.325271638897514
"12201","CHORITO",2008,0.325271638897514
"11202","CHORITO",2008,0.325271638897514
"12301","CHORITO",2008,0.325271638897514
NA,"CHORITO",2008,0.325271638897514
"12401","CHORITO",2008,0.325271638897514
"12101","CHORITO",2008,0.325271638897514
"12103","CHORITO",2008,0.325271638897514
"11303","CHORITO",2008,0.325271638897514
"11203","CHORITO",2009,0.321854098843598
"11201","CHORITO",2009,0.321854098843598
"12201","CHORITO",2009,0.321854098843598
"11202","CHORITO",2009,0.321854098843598
"12301","CHORITO",2009,0.321854098843598
NA,"CHORITO",2009,0.321854098843598
"12401","CHORITO",2009,0.321854098843598
"12101","CHORITO",2009,0.321854098843598
"12103","CHORITO",2009,0.321854098843598
"11303","CHORITO",2009,0.321854098843598
"11203","CHORITO",2010,0.347802368335563
"11201","CHORITO",2010,0.347802368335563
"12201","CHORITO",2010,0.347802368335563
"11202","CHORITO",2010,0.347802368335563
"12301","CHORITO",2010,0.347802368335563
NA,"CHORITO",2010,0.347802368335563
"12401","CHORITO",2010,0.347802368335563
"12101","CHORITO",2010,0.347802368335563
"12103","CHORITO",2010,0.347802368335563
"11303","CHORITO",2010,0.347802368335563
"11203","CHORITO",2011,0.38349588260122
"11201","CHORITO",2011,0.38349588260122
"12201","CHORITO",2011,0.38349588260122
"11202","CHORITO",2011,0.38349588260122
"12301","CHORITO",2011,0.38349588260122
NA,"CHORITO",2011,0.38349588260122
"12401","CHORITO",2011,0.38349588260122
"12101","CHORITO",2011,0.38349588260122
"12103","CHORITO",2011,0.38349588260122
"11303","CHORITO",2011,0.38349588260122
"11203","CHORITO",2012,0.387211659231341
"11201","CHORITO",2012,0.387211659231341
"12201","CHORITO",2012,0.387211659231341
"11202","CHORITO",2012,0.387211659231341
"12301","CHORITO",2012,0.387211659231341
NA,"CHORITO",2012,0.387211659231341
"12401","CHORITO",2012,0.387211659231341
"12101","CHORITO",2012,0.387211659231341
"12103","CHORITO",2012,0.387211659231341
"11303","CHORITO",2012,0.387211659231341
"11203","CHORITO",2013,0.30432051204502
"11201","CHORITO",2013,0.30432051204502
"12201","CHORITO",2013,0.30432051204502
"11202","CHORITO",2013,0.30432051204502
"12301","CHORITO",2013,0.30432051204502
NA,"CHORITO",2013,0.30432051204502
"12401","CHORITO",2013,0.30432051204502
"12101","CHORITO",2013,0.30432051204502
"12103","CHORITO",2013,0.30432051204502
"11303","CHORITO",2013,0.30432051204502
"11203","CHORITO",2014,0.211614828159885
"11201","CHORITO",2014,0.211614828159885
"12201","CHORITO",2014,0.211614828159885
"11202","CHORITO",2014,0.211614828159885
"12301","CHORITO",2014,0.211614828159885
NA,"CHORITO",2014,0.211614828159885
"12401","CHORITO",2014,0.211614828159885
"12101","CHORITO",2014,0.211614828159885
"12103","CHORITO",2014,0.211614828159885
"11303","CHORITO",2014,0.211614828159885
"11203","CHORITO",2015,0.205359027592452
"11201","CHORITO",2015,0.205359027592452
"12201","CHORITO",2015,0.205359027592452
"11202","CHORITO",2015,0.205359027592452
"12301","CHORITO",2015,0.205359027592452
NA,"CHORITO",2015,0.205359027592452
"12401","CHORITO",2015,0.205359027592452
"12101","CHORITO",2015,0.205359027592452
"12103","CHORITO",2015,0.205359027592452
"11303","CHORITO",2015,0.205359027592452
"11203","CHORITO",2016,0.228441967570985
"11201","CHORITO",2016,0.228441967570985
"12201","CHORITO",2016,0.228441967570985
"11202","CHORITO",2016,0.228441967570985
"12301","CHORITO",2016,0.228441967570985
NA,"CHORITO",2016,0.228441967570985
"12401","CHORITO",2016,0.228441967570985
"12101","CHORITO",2016,0.228441967570985
"12103","CHORITO",2016,0.228441967570985
"11303","CHORITO",2016,0.228441967570985
"11203","CHORITO",2017,0.237868599808693
"11201","CHORITO",2017,0.237868599808693
"12201","CHORITO",2017,0.237868599808693
"11202","CHORITO",2017,0.237868599808693
"12301","CHORITO",2017,0.237868599808693
NA,"CHORITO",2017,0.237868599808693
"12401","CHORITO",2017,0.237868599808693
"12101","CHORITO",2017,0.237868599808693
"12103","CHORITO",2017,0.237868599808693
"11303","CHORITO",2017,0.237868599808693
"11203","CHORITO",2018,0.201185627684732
"11201","CHORITO",2018,0.201185627684732
"12201","CHORITO",2018,0.201185627684732
"11202","CHORITO",2018,0.201185627684732
"12301","CHORITO",2018,0.201185627684732
NA,"CHORITO",2018,0.201185627684732
"12401","CHORITO",2018,0.201185627684732
"12101","CHORITO",2018,0.201185627684732
"12103","CHORITO",2018,0.201185627684732
"11303","CHORITO",2018,0.201185627684732
"11203","CHORITO",2019,0.21714163284216
"11201","CHORITO",2019,0.21714163284216
"12201","CHORITO",2019,0.21714163284216
"11202","CHORITO",2019,0.21714163284216
"12301","CHORITO",2019,0.21714163284216
NA,"CHORITO",2019,0.21714163284216
"12401","CHORITO",2019,0.21714163284216
"12101","CHORITO",2019,0.21714163284216
"12103","CHORITO",2019,0.21714163284216
"11303","CHORITO",2019,0.21714163284216
"11203","CHORITO",2020,0.237632099436855
"11201","CHORITO",2020,0.237632099436855
"12201","CHORITO",2020,0.237632099436855
"11202","CHORITO",2020,0.237632099436855
"12301","CHORITO",2020,0.237632099436855
NA,"CHORITO",2020,0.237632099436855
"12401","CHORITO",2020,0.237632099436855
"12101","CHORITO",2020,0.237632099436855
"12103","CHORITO",2020,0.237632099436855
"11303","CHORITO",2020,0.237632099436855
"11203","CHORITO",2021,0.268301317375027
"11201","CHORITO",2021,0.268301317375027
"12201","CHORITO",2021,0.268301317375027
"11202","CHORITO",2021,0.268301317375027
"12301","CHORITO",2021,0.268301317375027
NA,"CHORITO",2021,0.268301317375027
"12401","CHORITO",2021,0.268301317375027
"12101","CHORITO",2021,0.268301317375027
"12103","CHORITO",2021,0.268301317375027
"11303","CHORITO",2021,0.268301317375027
"11203","CHORITO",2022,0.306025619104732
"11201","CHORITO",2022,0.306025619104732
"12201","CHORITO",2022,0.306025619104732
"11202","CHORITO",2022,0.306025619104732
"12301","CHORITO",2022,0.306025619104732
NA,"CHORITO",2022,0.306025619104732
"12401","CHORITO",2022,0.306025619104732
"12101","CHORITO",2022,0.306025619104732
"12103","CHORITO",2022,0.306025619104732
"11303","CHORITO",2022,0.306025619104732
"11203","CHORITO",2023,0.347738149494137
"11201","CHORITO",2023,0.347738149494137
"12201","CHORITO",2023,0.347738149494137
"11202","CHORITO",2023,0.347738149494137
"12301","CHORITO",2023,0.347738149494137
NA,"CHORITO",2023,0.347738149494137
"12401","CHORITO",2023,0.347738149494137
"12101","CHORITO",2023,0.347738149494137
"12103","CHORITO",2023,0.347738149494137
"11303","CHORITO",2023,0.347738149494137
"11203","CHORITO",2024,0.393597419743217
"11201","CHORITO",2024,0.393597419743217
"12201","CHORITO",2024,0.393597419743217
"11202","CHORITO",2024,0.393597419743217
"12301","CHORITO",2024,0.393597419743217
NA,"CHORITO",2024,0.393597419743217
"12401","CHORITO",2024,0.393597419743217
"12101","CHORITO",2024,0.393597419743217
"12103","CHORITO",2024,0.393597419743217
"11303","CHORITO",2024,0.393597419743217
"11203","CHORO",1997,1.13016910249261
"11201","CHORO",1997,1.13016910249261
"12201","CHORO",1997,1.13016910249261
"11202","CHORO",1997,1.13016910249261
"12301","CHORO",1997,1.13016910249261
NA,"CHORO",1997,1.13016910249261
"12401","CHORO",1997,1.13016910249261
"12101","CHORO",1997,1.13016910249261
"12103","CHORO",1997,1.13016910249261
"11303","CHORO",1997,1.13016910249261
"11203","CHORO",1998,1.31958587521557
"11201","CHORO",1998,1.31958587521557
"12201","CHORO",1998,1.31958587521557
"11202","CHORO",1998,1.31958587521557
"12301","CHORO",1998,1.31958587521557
NA,"CHORO",1998,1.31958587521557
"12401","CHORO",1998,1.31958587521557
"12101","CHORO",1998,1.31958587521557
"12103","CHORO",1998,1.31958587521557
"11303","CHORO",1998,1.31958587521557
"11203","CHORO",1999,1.4821541436793
"11201","CHORO",1999,1.4821541436793
"12201","CHORO",1999,1.4821541436793
"11202","CHORO",1999,1.4821541436793
"12301","CHORO",1999,1.4821541436793
NA,"CHORO",1999,1.4821541436793
"12401","CHORO",1999,1.4821541436793
"12101","CHORO",1999,1.4821541436793
"12103","CHORO",1999,1.4821541436793
"11303","CHORO",1999,1.4821541436793
"11203","CHORO",2000,1.59690725038865
"11201","CHORO",2000,1.59690725038865
"12201","CHORO",2000,1.59690725038865
"11202","CHORO",2000,1.59690725038865
"12301","CHORO",2000,1.59690725038865
NA,"CHORO",2000,1.59690725038865
"12401","CHORO",2000,1.59690725038865
"12101","CHORO",2000,1.59690725038865
"12103","CHORO",2000,1.59690725038865
"11303","CHORO",2000,1.59690725038865
"11203","CHORO",2001,1.67663461069385
"11201","CHORO",2001,1.67663461069385
"12201","CHORO",2001,1.67663461069385
"11202","CHORO",2001,1.67663461069385
"12301","CHORO",2001,1.67663461069385
NA,"CHORO",2001,1.67663461069385
"12401","CHORO",2001,1.67663461069385
"12101","CHORO",2001,1.67663461069385
"12103","CHORO",2001,1.67663461069385
"11303","CHORO",2001,1.67663461069385
"11203","CHORO",2002,1.72290691354906
"11201","CHORO",2002,1.72290691354906
"12201","CHORO",2002,1.72290691354906
"11202","CHORO",2002,1.72290691354906
"12301","CHORO",2002,1.72290691354906
NA,"CHORO",2002,1.72290691354906
"12401","CHORO",2002,1.72290691354906
"12101","CHORO",2002,1.72290691354906
"12103","CHORO",2002,1.72290691354906
"11303","CHORO",2002,1.72290691354906
"11203","CHORO",2003,1.71744593064872
"11201","CHORO",2003,1.71744593064872
"12201","CHORO",2003,1.71744593064872
"11202","CHORO",2003,1.71744593064872
"12301","CHORO",2003,1.71744593064872
NA,"CHORO",2003,1.71744593064872
"12401","CHORO",2003,1.71744593064872
"12101","CHORO",2003,1.71744593064872
"12103","CHORO",2003,1.71744593064872
"11303","CHORO",2003,1.71744593064872
"11203","CHORO",2006,1.8099040609586
"11201","CHORO",2006,1.8099040609586
"12201","CHORO",2006,1.8099040609586
"11202","CHORO",2006,1.8099040609586
"12301","CHORO",2006,1.8099040609586
NA,"CHORO",2006,1.8099040609586
"12401","CHORO",2006,1.8099040609586
"12101","CHORO",2006,1.8099040609586
"12103","CHORO",2006,1.8099040609586
"11303","CHORO",2006,1.8099040609586
"11203","CHORO",2010,1.71649322649332
"11201","CHORO",2010,1.71649322649332
"12201","CHORO",2010,1.71649322649332
"11202","CHORO",2010,1.71649322649332
"12301","CHORO",2010,1.71649322649332
NA,"CHORO",2010,1.71649322649332
"12401","CHORO",2010,1.71649322649332
"12101","CHORO",2010,1.71649322649332
"12103","CHORO",2010,1.71649322649332
"11303","CHORO",2010,1.71649322649332
"11203","CHORO",2011,1.55797603109452
"11201","CHORO",2011,1.55797603109452
"12201","CHORO",2011,1.55797603109452
"11202","CHORO",2011,1.55797603109452
"12301","CHORO",2011,1.55797603109452
NA,"CHORO",2011,1.55797603109452
"12401","CHORO",2011,1.55797603109452
"12101","CHORO",2011,1.55797603109452
"12103","CHORO",2011,1.55797603109452
"11303","CHORO",2011,1.55797603109452
"11203","CHORO",2012,1.66403969733631
"11201","CHORO",2012,1.66403969733631
"12201","CHORO",2012,1.66403969733631
"11202","CHORO",2012,1.66403969733631
"12301","CHORO",2012,1.66403969733631
NA,"CHORO",2012,1.66403969733631
"12401","CHORO",2012,1.66403969733631
"12101","CHORO",2012,1.66403969733631
"12103","CHORO",2012,1.66403969733631
"11303","CHORO",2012,1.66403969733631
"11203","CHORO",2013,1.63424730524808
"11201","CHORO",2013,1.63424730524808
"12201","CHORO",2013,1.63424730524808
"11202","CHORO",2013,1.63424730524808
"12301","CHORO",2013,1.63424730524808
NA,"CHORO",2013,1.63424730524808
"12401","CHORO",2013,1.63424730524808
