rgn_id,pressure_score
05602,0.053322942
10202,0.166775512
02101,0.001042346
08202,0.063563978
15101,0.00561607
11201,0.068921786
12201,0.164222803
10102,0.31987435
03102,0.026040634
15102,0.002059904
04202,0.006798684
08203,0.143366019
09102,0.119344609
05603,0.022295386
05102,0.003263058
10201,0.062053297
10401,0.038731062
03201,0.00762327
07202,0.072113802
10203,0.091808344
11202,0.043827221
16202,0.05223925
10103,0.009508246
16203,0.075780552
05103,0.12498659
07102,0.188235843
03101,0.001197729
04102,0.029641581
08102,0.145466498
14102,0.047725775
10204,0.07762406
07103,0.040983485
10205,0.013615011
05604,0.061430109
05605,0.09774169
03303,0.008580268
10104,0.00443088
11203,0.184303881
10403,0.03841625
08112,1
01404,0.002071475
03304,0.025778258
01101,0.039684295
05201,0.029475805
05104,0.004153841
04104,0.014350746
05401,0.015909715
04101,0.009486198
14201,0.006473147
12102,0.007200869
08201,0.074641003
07303,0.070735562
06203,0.022269358
08206,0.028877028
10106,0.044718527
04203,0.016754482
08106,0.097646969
14106,0.008038856
10108,0.696256943
02102,0.012633603
12401,0.237264029
06205,0.018892244
04301,0.006243178
05403,0.075612215
06206,0.010260541
07203,0.046025086
08107,0.110044132
06201,0.02476733
12301,0.077884685
12302,0.284677216
05105,0.048042251
10101,0.054158324
10109,0.003541878
12101,0.202442844
10206,0.097782181
10303,0.004011634
10207,0.133839722
10208,0.074750303
10209,0.190136733
10210,0.272539152
05107,0.159369476
10305,0.00685768
12103,0.088372946
09116,0.092604914
05601,0.019649373
12104,0.130088213
10306,0.010326633
08108,0.569800782
05606,0.139615805
08110,0.54547171
02104,0.003075552
09117,0.332747339
12303,0.02043325
08207,0.071601308
02301,0.012445219
09118,0.387540119
08111,0.026119463
12402,0.001992512
11303,0.076049056
16207,0.044054722
14101,0.173880186
05101,0.026578695
05109,0.101146995
07309,0.148922817
05405,0.026840525
