"rgn_id","pressure_score"
1101,0.938223137364965
1404,0.931055111005679
2101,0.948651502750807
2102,0.946533270232667
2104,0.923277748929311
2301,0.930329545900969
3101,0.912201456444001
3102,0.911027190459582
3201,0.914445406919284
3303,0.923950579989209
3304,0.917057054773732
4101,0.938185558625896
4102,0.899847849955881
4104,0.948004234373832
4202,0.925182102867017
4203,0.913120277539237
4301,0.925453019616498
5101,1
5102,1
5103,1
5104,1
5105,1
5107,1
5109,1
5201,1
5401,1
5403,1
5405,1
5601,1
5602,1
5603,1
5604,1
5605,1
5606,1
6201,1
6203,1
6205,1
6206,1
7102,1
7103,1
7202,1
7203,1
7303,1
7309,1
8102,0.924690603132752
8106,0.574108468905895
8107,1
8108,1
8110,1
8111,1
8112,1
8201,1
8202,0.769359957256402
8203,1
8206,1
8207,1
9102,1
9116,1
9117,1
9118,1
10101,0
10102,0.00600120954292493
10103,0.0354811702764464
10104,0.511686637613672
10106,0.101992629289996
10108,0.00613977407615551
10109,0.0489031742266465
10201,0.0369365433343395
10202,0.259872692044828
10203,0
10204,0.00384549138749901
10205,0.285052185726024
10206,0.00376348018828676
10207,0
10208,0.0171431363176655
10209,0
10210,0
10303,0.765535612601079
10305,0.766932705759068
10306,0.793686725887809
10401,0
10403,0.000313894284623362
11201,0.163991845745836
11202,0.0120595584692522
11203,0.0047120841740157
11303,0.546304519733193
12101,1
12102,1
12103,1
12104,1
12201,1
12301,1
12302,1
12303,1
12401,0.999690039053331
12402,1
14101,0.993261173050431
14102,0.955412678390685
14106,1
14201,1
15101,0.917915486872007
15102,0.934800513194229
16202,1
16203,1
16207,1
