"rgn_id","resilience_score"
5602,0.00261691569282813
10202,0.00790061452642011
2101,0.00198838077074657
8202,0.000515925393580101
15101,0.00171008141289839
11201,0.0922580480381117
12201,0.000293293774846257
10102,1.4632982113351e-07
3102,0.0675346459357833
15102,0
4202,0
8203,0
9102,0
5603,0
5102,0
10201,0.0733404072664559
10401,0.192601936254399
3201,0.0162743995920155
7202,0.00265802792572555
10203,0
11202,0.046198797884097
16202,0.0171782301965902
10103,0.00188456691071944
16203,0.00450151454046516
5103,0.000130548807010874
7102,0.00533429594154801
3101,0
4102,0
8102,0
14102,0
10204,0.0449796548271734
7103,0
10205,5.20712927898335e-08
5604,0
5605,0.00263150796670126
3303,0.993125943323051
10104,0
11203,0.447013123901798
10403,0.0191867738483186
8112,0.000740238789736531
1404,1
3304,0.000329770033693985
1101,5.05994966820717e-07
4104,1
5401,0.00296928220491747
4101,1
14201,0
12102,0
8201,0
7303,0
6203,0.514731343671333
8206,0
10106,0.101623331647501
4203,0
8106,0
14106,0
10108,0.21927122211205
2102,0
12401,1
6205,0.00115094683812004
4301,0.00110281415288104
5403,0.00145239599224811
6206,0
7203,0.0143685325471056
8107,0
6201,0
12301,0
12302,1
5105,0
10101,0
10109,0
12101,0.44177848432878
10206,0
10303,0
10207,0
10208,0.0485887266949618
10209,0
10210,0.00605911104329967
5107,0
10305,0.532904871245627
12103,1
9116,0
5601,0
12104,0
10306,0.00354802871543437
8108,0
5606,8.33333262219693e-07
8110,0
2104,0.00515411773137021
9117,0
12303,0.581283117755406
8207,0
2301,1.19788470916781e-06
9118,0
8111,0
12402,0.269637178151361
11303,0.711201649871546
16207,0.00834127102911723
14101,0
5101,0.00274669997030478
7309,3.64324483458452e-05
5109,0.000491412076479876
5405,0.000637686421761806
5201,0.899454087312844
5104,0.898392335954104
