"rgn_id","resilience_score"
"05405",0.145978083793743
"05109",0.145978083793743
"07309",0.268914007859467
"05101",0.145978083793743
"14101",0.239638741839151
"16207",0.189535822792111
"11303",0.161225161080679
"12402",0.0530374375091399
"08111",0.122672726878617
"09118",0.329713087525197
"02301",0.627391210898007
"08207",0.122672726878617
"12303",0.0530374375091399
"09117",0.329713087525197
"02104",0.627391210898007
"08110",0.122672726878617
"05606",0.145978083793743
"08108",0.122672726878617
"10306",0.320863946009495
"12104",0.0530374375091399
"05601",0.145978083793743
"09116",0.329713087525197
"12103",0.0530374375091399
"10305",0.320863946009495
"05107",0.145978083793743
"10210",0.320863946009495
"10209",0.320863946009495
"10208",0.320863946009495
"10207",0.320863946009495
"10303",0.320863946009495
"10206",0.320863946009495
"12101",0.0530374375091399
"10109",0.320863946009495
"10101",0.320863946009495
"05105",0.145978083793743
"12302",0.0530374375091399
"12301",0.0530374375091399
"06201",0.625232541148008
"08107",0.122672726878617
"07203",0.268914007859467
"06206",0.625232541148008
"05403",0.145978083793743
"04301",1
"06205",0.625232541148008
"12401",0.0530374375091399
"02102",0.627391210898007
"10108",0.320863946009495
"14106",0.239638741839151
"08106",0.122672726878617
"04203",1
"10106",0.320863946009495
"08206",0.122672726878617
"06203",0.625232541148008
"07303",0.268914007859467
"08201",0.122672726878617
"12102",0.0530374375091399
"14201",0.239638741839151
"04101",1
"05401",0.145978083793743
"04104",1
"05104",0.145978083793743
"05201",0.145978083793743
"01101",0.626777857078086
"03304",0.758440095845994
"01404",0.626777857078086
"08112",0.122672726878617
"10403",0.320863946009495
"11203",0.161225161080679
"10104",0.320863946009495
"03303",0.758440095845994
"05605",0.145978083793743
"05604",0.145978083793743
"10205",0.320863946009495
"07103",0.268914007859467
"10204",0.320863946009495
"14102",0.239638741839151
"08102",0.122672726878617
"04102",1
"03101",0.758440095845994
"07102",0.268914007859467
"05103",0.145978083793743
"16203",0.189535822792111
"10103",0.320863946009495
"16202",0.189535822792111
"11202",0.161225161080679
"10203",0.320863946009495
"07202",0.268914007859467
"03201",0.758440095845994
"10401",0.320863946009495
"10201",0.320863946009495
"05102",0.145978083793743
"05603",0.145978083793743
"09102",0.329713087525197
"08203",0.122672726878617
"04202",1
"15102",0.333971653099312
"03102",0.758440095845994
"10102",0.320863946009495
"12201",0.0530374375091399
"11201",0.161225161080679
"15101",0.333971653099312
"08202",0.122672726878617
"02101",0.627391210898007
"10202",0.320863946009495
"05602",0.145978083793743
